"assignment_id","id","created_by","updated_by","start_date","end_date"
"6822","24","73","73","2020-12-1 14:00:00","2020-12-1 15:00:00"
"6823","8","73","73","2020-11-25 15:00:00","2020-11-25 16:00:00"
"6824","1","73","73","2020-12-1 13:00:00","2020-12-1 14:00:00"
"6825","8","73","73","2020-11-25 11:45:00","2020-11-25 12:45:00"
"6826","8","73","73","2020-12-2 12:00:00","2020-12-2 13:00:00"
"6827","1","73","73","2020-11-25 15:00:00","2020-11-25 16:00:00"
"6828","14","73","73","2020-11-25 11:00:00","2020-11-25 12:00:00"
"6829","24","73","73","2020-11-27 09:00:00","2020-11-27 10:00:00"
"6830","35","73","73","2020-12-2 10:00:00","2020-12-2 11:00:00"
"6831","14","73","73","2020-11-27 08:00:00","2020-11-27 09:00:00"
"6833","24","73","73","2020-12-15 09:30:00","2020-12-15 10:30:00"
"6834","8","73","73","2020-11-27 10:00:00","2020-11-27 11:00:00"
"6835","8","73","73","2020-11-27 11:00:00","2020-11-27 12:00:00"
"6836","14","73","73","2020-12-3 13:30:00","2020-12-3 14:30:00"
"6837","24","73","73","2020-11-27 11:00:00","2020-11-27 12:00:00"
"6838","14","73","73","2020-12-1 13:00:00","2020-12-1 14:00:00"
"6839","31","73","73","2020-11-28 08:00:00","2020-11-28 09:00:00"
"6840","14","73","73","2020-11-30 13:00:00","2020-11-30 14:00:00"
"6841","14","73","73","2020-11-30 15:00:00","2020-11-30 16:00:00"
"6842","31","73","73","2020-11-30 13:00:00","2020-11-30 14:00:00"
"6843","1","73","73","2020-12-1 15:00:00","2020-12-1 16:00:00"
"6844","24","73","73","2020-11-30 14:00:00","2020-11-30 15:00:00"
"6845","14","73","73","2020-11-30 14:00:00","2020-11-30 15:00:00"
"6846","35","73","73","2020-11-30 14:00:00","2020-11-30 15:00:00"
"6847","24","73","73","2020-12-8 09:30:00","2020-12-8 10:30:00"
"6848","35","73","73","2020-12-1 08:00:00","2020-12-1 09:00:00"
"6849","8","73","73","2020-12-7 14:00:00","2020-12-7 15:00:00"
"6851","1","73","73","2020-12-1 09:00:00","2020-12-1 10:00:00"
"6852","31","73","73","2020-12-1 08:00:00","2020-12-1 09:00:00"
"6853","31","73","73","2020-11-30 04:00:00","2020-11-30 05:00:00"
"6856","2","73","73","2020-12-10 08:00:00","2020-12-10 09:00:00"
"6857","8","73","73","2020-12-7 08:45:00","2020-12-7 09:45:00"
"6858","31","73","73","2020-12-1 11:00:00","2020-12-1 12:00:00"
"6859","31","73","73","2020-12-2 15:00:00","2020-12-2 16:00:00"
"6860","31","73","73","2020-12-1 13:00:00","2020-12-1 14:00:00"
"6862","8","73","73","2020-12-2 10:00:00","2020-12-2 11:00:00"
"6863","24","73","73","2020-12-1 15:30:00","2020-12-1 16:30:00"
"6864","35","73","73","2020-12-1 13:30:00","2020-12-1 14:30:00"
"6865","2","73","73","2020-12-10 14:00:00","2020-12-10 15:00:00"
"6866","8","73","73","2020-12-10 12:00:00","2020-12-10 13:00:00"
"6867","31","73","73","2020-12-2 11:00:00","2020-12-2 12:00:00"
"6869","14","73","73","2020-12-2 11:00:00","2020-12-2 12:00:00"
"6870","35","73","73","2020-12-3 11:00:00","2020-12-3 12:00:00"
"6872","8","73","73","2020-12-3 09:00:00","2020-12-3 10:00:00"
"6873","35","73","73","2020-12-10 08:00:00","2020-12-10 09:00:00"
"6874","24","73","73","2020-12-3 11:00:00","2020-12-3 12:00:00"
"6875","8","73","73","2020-12-3 11:45:00","2020-12-3 12:45:00"
"6876","8","73","73","2020-12-3 07:00:00","2020-12-3 08:00:00"
"6877","14","73","73","2020-12-3 10:00:00","2020-12-3 11:00:00"
"6878","14","73","73","2020-12-4 08:00:00","2020-12-4 09:00:00"
"6879","24","73","73","2020-12-3 08:30:00","2020-12-3 09:30:00"
"6880","2","73","73","2020-12-18 10:00:00","2020-12-18 11:00:00"
"6881","8","73","73","2020-12-7 12:00:00","2020-12-7 13:00:00"
"6882","8","73","73","2020-12-3 14:00:00","2020-12-3 15:00:00"
"6883","35","73","73","2020-12-8 14:00:00","2020-12-8 15:00:00"
"6884","14","73","73","2020-12-3 15:00:00","2020-12-3 16:00:00"
"6885","14","73","73","2020-12-8 13:00:00","2020-12-8 14:00:00"
"6886","31","73","73","2020-12-4 08:00:00","2020-12-4 09:00:00"
"6887","8","73","73","2020-12-3 16:00:00","2020-12-3 17:00:00"
"6888","35","73","73","2020-12-3 15:00:00","2020-12-3 16:00:00"
"6890","33","73","73","2020-12-4 10:00:00","2020-12-4 11:00:00"
"6891","35","73","73","2020-12-8 10:00:00","2020-12-8 11:00:00"
"6893","31","73","73","2020-12-4 13:00:00","2020-12-4 14:00:00"
"6894","14","73","73","2020-12-7 11:30:00","2020-12-7 12:30:00"
"6895","14","73","73","2020-12-8 09:00:00","2020-12-8 10:00:00"
"6896","35","73","73","2020-12-9 10:00:00","2020-12-9 11:00:00"
"6897","31","73","73","2020-12-5 09:00:00","2020-12-5 10:00:00"
"6898","24","73","73","2020-12-6 13:00:00","2020-12-6 14:00:00"
"6900","35","73","73","2020-12-8 12:30:00","2020-12-8 13:30:00"
"6901","24","73","73","2020-12-7 11:00:00","2020-12-7 12:00:00"
"6902","8","73","73","2020-12-8 12:00:00","2020-12-8 13:00:00"
"6904","31","73","73","2020-12-7 11:00:00","2020-12-7 12:00:00"
"6905","8","73","73","2020-12-9 09:00:00","2020-12-9 10:00:00"
"6906","24","73","73","2020-12-7 14:00:00","2020-12-7 15:00:00"
"6907","35","73","73","2020-12-8 16:00:00","2020-12-8 17:00:00"
"6908","8","73","73","2020-12-7 16:00:00","2020-12-7 17:00:00"
"6909","35","73","73","2020-12-7 15:00:00","2020-12-7 16:00:00"
"6911","8","73","73","2020-12-9 10:00:00","2020-12-9 11:00:00"
"6912","31","73","73","2020-12-7 14:00:00","2020-12-7 15:00:00"
"6913","24","73","73","2020-12-9 09:00:00","2020-12-9 10:00:00"
"6914","35","73","73","2020-12-9 13:30:00","2020-12-9 14:30:00"
"6915","8","73","73","2020-12-8 16:00:00","2020-12-8 17:00:00"
"6916","14","73","73","2020-12-8 17:00:00","2020-12-8 18:00:00"
"6917","14","73","73","2020-12-9 08:00:00","2020-12-9 09:00:00"
"6918","35","73","73","2020-12-9 16:00:00","2020-12-9 17:00:00"
"6919","14","73","73","2020-12-9 11:00:00","2020-12-9 12:00:00"
"6920","14","73","73","2020-12-10 11:30:00","2020-12-10 12:30:00"
"6921","10","73","73","2020-12-10 14:00:00","2020-12-10 15:00:00"
"6922","10","73","73","2020-12-10 15:00:00","2020-12-10 16:00:00"
"6923","8","73","73","2020-12-9 14:00:00","2020-12-9 15:00:00"
"6924","24","73","73","2020-12-9 14:30:00","2020-12-9 15:30:00"
"6925","8","73","73","2020-12-10 13:30:00","2020-12-10 14:30:00"
"6927","14","73","73","2020-12-10 14:00:00","2020-12-10 15:00:00"
"6928","24","73","73","2020-12-10 09:00:00","2020-12-10 10:00:00"
"6929","1","73","73","2020-12-21 13:30:00","2020-12-21 14:30:00"
"6930","35","73","73","2020-12-10 14:00:00","2020-12-10 15:00:00"
"6931","35","73","73","2020-12-11 13:00:00","2020-12-11 14:00:00"
"6932","8","73","73","2020-12-11 08:00:00","2020-12-11 09:00:00"
"6933","8","73","73","2021-1-4 10:00:00","2021-1-4 11:00:00"
"6934","8","73","73","2020-12-12 07:00:00","2020-12-12 08:00:00"
"6936","24","73","73","2020-12-11 16:00:00","2020-12-11 17:00:00"
"6937","10","73","73","2020-12-14 12:30:00","2020-12-14 13:30:00"
"6938","31","73","73","2020-12-14 15:30:00","2020-12-14 16:30:00"
"6939","31","73","73","2020-12-14 10:00:00","2020-12-14 11:00:00"
"6940","31","73","73","2020-12-14 16:30:00","2020-12-14 17:30:00"
"6941","8","73","73","2020-12-30 13:30:00","2020-12-30 14:30:00"
"6942","35","73","73","2020-12-17 13:30:00","2020-12-17 14:30:00"
"6943","24","73","73","2020-12-14 14:00:00","2020-12-14 15:00:00"
"6944","31","73","73","2020-12-15 11:00:00","2020-12-15 12:00:00"
"6945","24","73","73","2020-12-14 16:00:00","2020-12-14 17:00:00"
"6948","8","73","73","2020-12-15 10:00:00","2020-12-15 11:00:00"
"6950","10","73","73","2020-12-23 10:30:00","2020-12-23 11:30:00"
"6951","35","73","73","2020-12-16 15:00:00","2020-12-16 16:00:00"
"6953","8","73","73","2021-1-5 13:00:00","2021-1-5 14:00:00"
"6954","10","73","73","2020-12-29 10:00:00","2020-12-29 11:00:00"
"6955","31","73","73","2020-12-16 08:00:00","2020-12-16 09:00:00"
"6956","31","73","73","2020-12-15 15:00:00","2020-12-15 16:00:00"
"6957","24","73","73","2020-12-17 12:00:00","2020-12-17 13:00:00"
"6958","31","73","73","2020-12-16 11:00:00","2020-12-16 12:00:00"
"6959","8","73","73","2020-12-21 11:30:00","2020-12-21 12:30:00"
"6960","14","73","73","2020-12-16 14:00:00","2020-12-16 15:00:00"
"6961","35","73","73","2020-12-16 10:00:00","2020-12-16 11:00:00"
"6962","31","73","73","2020-12-17 13:00:00","2020-12-17 14:00:00"
"6963","35","73","73","2020-12-17 15:00:00","2020-12-17 16:00:00"
"6965","24","73","73","2020-12-17 10:00:00","2020-12-17 11:00:00"
"6967","8","73","73","2020-12-17 10:00:00","2020-12-17 11:00:00"
"6968","10","73","73","2020-12-17 08:00:00","2020-12-17 09:00:00"
"6970","35","73","73","2020-12-17 08:00:00","2020-12-17 09:00:00"
"6971","8","73","73","2021-1-15 16:00:00","2021-1-15 17:00:00"
"6972","31","73","73","2020-12-17 15:00:00","2020-12-17 16:00:00"
"6973","8","73","73","2020-12-17 23:00:00","2020-12-17 00:00:00"
"6974","24","73","73","2020-12-18 08:00:00","2020-12-18 09:00:00"
"6975","14","73","73","2020-12-18 11:00:00","2020-12-18 12:00:00"
"6976","10","73","73","2020-12-21 10:00:00","2020-12-21 11:00:00"
"6977","10","73","73","2020-12-23 13:00:00","2020-12-23 14:00:00"
"6978","8","73","73","2020-12-21 14:00:00","2020-12-21 15:00:00"
"6979","8","73","73","2021-1-22 15:30:00","2021-1-22 16:30:00"
"6980","31","73","73","2020-12-21 10:00:00","2020-12-21 11:00:00"
"6981","24","73","73","2020-12-19 10:00:00","2020-12-19 11:00:00"
"6982","24","73","73","2020-12-19 16:00:00","2020-12-19 17:00:00"
"6983","8","73","73","2020-12-22 10:00:00","2020-12-22 11:00:00"
"6984","1","73","73","2020-12-21 10:00:00","2020-12-21 11:00:00"
"6985","31","73","73","2020-12-21 12:00:00","2020-12-21 13:00:00"
"6986","24","73","73","2020-12-21 13:00:00","2020-12-21 14:00:00"
"6987","10","73","73","2020-12-21 13:30:00","2020-12-21 14:30:00"
"6988","24","73","73","2020-12-21 15:00:00","2020-12-21 16:00:00"
"6992","8","73","73","2020-12-23 15:00:00","2020-12-23 16:00:00"
"6993","14","73","73","2020-12-23 16:30:00","2020-12-23 17:30:00"
"6994","14","73","73","2020-12-23 15:00:00","2020-12-23 16:00:00"
"6995","1","73","73","2020-12-29 10:00:00","2020-12-29 11:00:00"
"6996","8","73","73","2020-12-29 09:00:00","2020-12-29 10:00:00"
"6997","19","73","73","2020-12-30 14:00:00","2020-12-30 15:00:00"
"6998","14","73","73","2020-12-23 13:00:00","2020-12-23 14:00:00"
"7000","1","73","73","2020-12-29 16:30:00","2020-12-29 17:30:00"
"7001","14","73","73","2020-12-23 16:00:00","2020-12-23 17:00:00"
"7002","10","73","73","2020-12-23 16:00:00","2020-12-23 17:00:00"
"7003","8","73","73","2020-12-29 12:30:00","2020-12-29 13:30:00"
"7004","31","73","73","2020-12-24 09:00:00","2020-12-24 10:00:00"
"7005","10","73","73","2020-12-24 13:00:00","2020-12-24 14:00:00"
"7006","31","73","73","2020-12-24 15:00:00","2020-12-24 16:00:00"
"7008","14","73","73","2020-12-28 12:00:00","2020-12-28 13:00:00"
"7009","31","73","73","2020-12-26 13:00:00","2020-12-26 14:00:00"
"7010","31","73","73","2020-12-24 17:00:00","2020-12-24 18:00:00"
"7011","14","73","73","2020-12-26 08:00:00","2020-12-26 09:00:00"
"7012","31","73","73","2020-12-25 10:00:00","2020-12-25 11:00:00"
"7013","31","73","73","2020-12-25 13:00:00","2020-12-25 14:00:00"
"7014","31","73","73","2020-12-26 08:00:00","2020-12-26 09:00:00"
"7015","10","73","73","2020-12-26 12:00:00","2020-12-26 13:00:00"
"7017","31","73","73","2020-12-28 10:00:00","2020-12-28 11:00:00"
"7018","14","73","73","2020-12-28 14:00:00","2020-12-28 15:00:00"
"7019","8","73","73","2020-12-27 08:00:00","2020-12-27 09:00:00"
"7021","10","73","73","2020-12-28 13:00:00","2020-12-28 14:00:00"
"7022","14","73","73","2020-12-28 15:00:00","2020-12-28 16:00:00"
"7023","14","73","73","2020-12-29 09:00:00","2020-12-29 10:00:00"
"7024","10","73","73","2020-12-28 15:00:00","2020-12-28 16:00:00"
"7025","8","73","73","2020-12-28 15:00:00","2020-12-28 16:00:00"
"7026","8","73","73","2020-12-30 10:00:00","2020-12-30 11:00:00"
"7028","1","73","73","2020-12-29 15:00:00","2020-12-29 16:00:00"
"7029","1","73","73","2020-12-29 08:00:00","2020-12-29 09:00:00"
"7030","14","73","73","2020-12-29 15:00:00","2020-12-29 16:00:00"
"7031","8","73","73","2020-12-29 16:00:00","2020-12-29 17:00:00"
"7032","14","73","73","2020-12-29 16:00:00","2020-12-29 17:00:00"
"7033","31","73","73","2020-12-30 13:00:00","2020-12-30 14:00:00"
"7034","8","73","73","2020-12-31 10:00:00","2020-12-31 11:00:00"
"7035","35","73","73","2021-1-11 08:00:00","2021-1-11 09:00:00"
"7038","14","73","73","2020-12-30 10:00:00","2020-12-30 11:00:00"
"7039","8","73","73","2020-12-29 15:30:00","2020-12-29 16:30:00"
"7040","31","73","73","2020-12-29 12:00:00","2020-12-29 13:00:00"
"7041","35","73","73","2021-2-9 11:00:00","2021-2-9 12:00:00"
"7042","8","73","73","2020-12-30 16:00:00","2020-12-30 17:00:00"
"7045","8","73","73","2021-1-4 14:30:00","2021-1-4 15:30:00"
"7046","10","73","73","2020-12-30 08:00:00","2020-12-30 09:00:00"
"7047","19","73","73","2020-12-30 10:00:00","2020-12-30 11:00:00"
"7049","8","73","73","2020-12-30 07:00:00","2020-12-30 08:00:00"
"7051","10","73","73","2020-12-31 08:00:00","2020-12-31 09:00:00"
"7052","8","73","73","2021-1-4 13:00:00","2021-1-4 14:00:00"
"7053","31","73","73","2020-12-30 10:30:00","2020-12-30 11:30:00"
"7054","14","73","73","2021-1-8 12:00:00","2021-1-8 13:00:00"
"7055","14","73","73","2020-12-31 08:00:00","2020-12-31 09:00:00"
"7056","8","73","73","2020-12-31 07:30:00","2020-12-31 08:30:00"
"7057","31","73","73","2020-12-30 16:00:00","2020-12-30 17:00:00"
"7058","19","73","73","2020-12-30 15:00:00","2020-12-30 16:00:00"
"7059","19","73","73","2021-1-2 16:00:00","2021-1-2 17:00:00"
"7060","10","73","73","2021-1-4 13:00:00","2021-1-4 14:00:00"
"7061","19","73","73","2021-1-4 10:00:00","2021-1-4 11:00:00"
"7062","10","73","73","2021-1-4 16:00:00","2021-1-4 17:00:00"
"7063","19","73","73","2021-1-2 12:00:00","2021-1-2 13:00:00"
"7064","19","73","73","2021-1-1 09:00:00","2021-1-1 10:00:00"
"7065","31","73","73","2021-1-1 11:00:00","2021-1-1 12:00:00"
"7066","19","73","73","2021-1-2 08:00:00","2021-1-2 08:30:00"
"7067","8","73","73","2021-1-4 07:30:00","2021-1-4 08:30:00"
"7068","10","73","73","2021-1-2 08:00:00","2021-1-2 09:00:00"
"7069","31","73","73","2021-1-2 11:00:00","2021-1-2 12:00:00"
"7070","31","73","73","2021-1-3 08:00:00","2021-1-3 09:00:00"
"7071","19","73","73","2021-1-5 16:30:00","2021-1-5 17:30:00"
"7072","31","73","73","2021-1-4 13:00:00","2021-1-4 14:00:00"
"7073","24","73","73","2021-1-13 09:00:00","2021-1-13 10:00:00"
"7074","31","73","73","2021-1-5 09:30:00","2021-1-5 10:30:00"
"7075","31","73","73","2021-1-5 14:00:00","2021-1-5 15:00:00"
"7076","31","73","73","2021-1-8 16:00:00","2021-1-8 17:00:00"
"7077","8","73","73","2021-1-6 14:00:00","2021-1-6 15:00:00"
"7078","14","73","73","2021-1-6 11:00:00","2021-1-6 12:00:00"
"7079","35","73","73","2021-1-6 10:30:00","2021-1-6 11:30:00"
"7080","14","73","73","2021-1-6 15:00:00","2021-1-6 16:00:00"
"7082","35","73","73","2021-1-6 15:00:00","2021-1-6 16:00:00"
"7084","8","73","73","2021-1-11 08:00:00","2021-1-11 09:00:00"
"7085","35","73","73","2021-1-6 11:30:00","2021-1-6 12:30:00"
"7086","31","73","73","2021-1-7 08:00:00","2021-1-7 09:00:00"
"7087","31","73","73","2021-1-7 10:00:00","2021-1-7 11:00:00"
"7088","14","73","73","2021-1-11 12:00:00","2021-1-11 12:30:00"
"7090","8","73","73","2021-1-19 15:00:00","2021-1-19 16:00:00"
"7091","8","73","73","2021-1-11 14:00:00","2021-1-11 15:00:00"
"7092","24","73","73","2021-1-8 12:00:00","2021-1-8 13:00:00"
"7093","31","73","73","2021-1-9 08:00:00","2021-1-9 09:00:00"
"7094","24","73","73","2021-1-28 15:00:00","2021-1-28 16:00:00"
"7095","35","73","73","2021-1-9 08:00:00","2021-1-9 09:00:00"
"7096","35","73","73","2021-1-9 14:00:00","2021-1-9 15:00:00"
"7097","35","73","73","2021-1-9 09:00:00","2021-1-9 10:00:00"
"7098","8","73","73","2021-1-11 09:00:00","2021-1-11 10:00:00"
"7099","8","73","73","2021-1-11 15:00:00","2021-1-11 16:00:00"
"7100","24","73","73","2021-1-29 16:00:00","2021-1-29 17:00:00"
"7101","35","73","73","2021-1-14 09:30:00","2021-1-14 10:30:00"
"7102","31","73","73","2021-1-11 14:00:00","2021-1-11 15:00:00"
"7104","31","73","73","2021-1-11 16:00:00","2021-1-11 17:00:00"
"7105","35","73","73","2021-1-13 08:00:00","2021-1-13 09:00:00"
"7107","2","73","73","2021-1-18 09:00:00","2021-1-18 10:00:00"
"7108","31","73","73","2021-1-19 12:30:00","2021-1-19 13:30:00"
"7109","8","73","73","2021-1-12 14:30:00","2021-1-12 15:30:00"
"7112","14","73","73","2021-1-15 14:00:00","2021-1-15 15:00:00"
"7113","35","73","73","2021-1-15 09:00:00","2021-1-15 10:00:00"
"7114","8","73","73","2021-1-14 09:00:00","2021-1-14 10:00:00"
"7116","34","73","73","2021-1-19 12:00:00","2021-1-19 13:00:00"
"7117","35","73","73","2021-1-15 16:00:00","2021-1-15 17:00:00"
"7120","8","73","73","2021-1-16 11:00:00","2021-1-16 12:00:00"
"7121","24","73","73","2021-1-16 16:00:00","2021-1-16 17:00:00"
"7122","8","73","73","2021-1-16 14:30:00","2021-1-16 15:30:00"
"7123","8","73","73","2021-1-17 09:00:00","2021-1-17 10:00:00"
"7124","10","73","73","2021-1-17 17:00:00","2021-1-17 18:00:00"
"7125","24","73","73","2021-1-19 17:30:00","2021-1-19 18:30:00"
"7126","8","73","73","2021-1-20 13:00:00","2021-1-20 14:00:00"
"7127","31","73","73","2021-1-19 09:00:00","2021-1-19 10:00:00"
"7130","24","73","73","2021-1-25 11:00:00","2021-1-25 12:00:00"
"7131","34","73","73","2021-1-19 15:00:00","2021-1-19 16:00:00"
"7132","34","73","73","2021-1-25 10:00:00","2021-1-25 11:00:00"
"7133","14","73","73","2021-1-25 11:30:00","2021-1-25 12:30:00"
"7134","31","73","73","2021-1-20 10:00:00","2021-1-20 11:00:00"
"7135","8","73","73","2021-1-25 13:00:00","2021-1-25 14:00:00"
"7136","10","73","73","2021-1-21 14:00:00","2021-1-21 15:00:00"
"7137","34","73","73","2021-1-25 13:00:00","2021-1-25 14:00:00"
"7138","14","73","73","2021-1-28 16:30:00","2021-1-28 17:30:00"
"7140","8","73","73","2021-1-25 10:00:00","2021-1-25 11:00:00"
"7141","8","73","73","2021-1-27 12:00:00","2021-1-27 13:00:00"
"7142","31","73","73","2021-1-23 15:30:00","2021-1-23 16:30:00"
"7143","34","73","73","2021-1-23 14:00:00","2021-1-23 15:00:00"
"7144","34","73","73","2021-1-25 16:00:00","2021-1-25 17:00:00"
"7146","34","73","73","2021-1-26 12:00:00","2021-1-26 13:00:00"
"7147","31","73","73","2021-1-28 12:00:00","2021-1-28 13:00:00"
"7149","8","73","73","2021-1-26 08:00:00","2021-1-26 09:00:00"
"7150","1","73","73","2021-1-25 11:00:00","2021-1-25 12:00:00"
"7152","8","73","73","2021-1-26 12:00:00","2021-1-26 13:00:00"
"7153","24","73","73","2021-2-18 12:00:00","2021-2-18 13:00:00"
"7154","24","73","73","2021-1-29 12:00:00","2021-1-29 13:00:00"
"7155","34","73","73","2021-1-27 09:00:00","2021-1-27 10:00:00"
"7157","31","73","73","2021-1-28 08:00:00","2021-1-28 09:00:00"
"7158","31","73","73","2021-1-28 14:00:00","2021-1-28 15:00:00"
"7159","8","73","73","2021-1-29 09:00:00","2021-1-29 10:00:00"
"7160","31","73","73","2021-1-28 17:00:00","2021-1-28 18:00:00"
"7161","31","73","73","2021-2-5 12:30:00","2021-2-5 13:30:00"
"7162","35","73","73","2021-2-10 12:00:00","2021-2-10 13:00:00"
"7163","14","73","73","2021-2-4 13:00:00","2021-2-4 14:00:00"
"7164","31","73","73","2021-1-29 14:00:00","2021-1-29 15:00:00"
"7165","31","73","73","2021-1-29 17:30:00","2021-1-29 18:30:00"
"7166","8","73","73","2021-1-29 15:00:00","2021-1-29 16:00:00"
"7167","8","73","73","2021-1-29 14:00:00","2021-1-29 15:00:00"
"7168","8","73","73","2021-1-1 11:00:00","2021-1-1 12:00:00"
"7170","8","73","73","2021-1-30 12:00:00","2021-1-30 13:00:00"
"7171","31","73","73","2021-2-4 09:45:00","2021-2-4 10:45:00"
"7172","31","73","73","2021-2-1 15:00:00","2021-2-1 16:00:00"
"7173","14","73","73","2021-2-2 13:00:00","2021-2-2 14:00:00"
"7174","24","73","73","2021-2-2 14:00:00","2021-2-2 15:00:00"
"7175","31","73","73","2021-2-1 17:00:00","2021-2-1 18:00:00"
"7176","31","73","73","2021-2-2 09:00:00","2021-2-2 10:00:00"
"7177","8","73","73","2021-2-2 14:00:00","2021-2-2 15:00:00"
"7178","8","73","73","2021-2-2 16:00:00","2021-2-2 17:00:00"
"7181","14","73","73","2021-2-3 16:00:00","2021-2-3 17:00:00"
"7182","8","73","73","2021-2-3 15:00:00","2021-2-3 16:00:00"
"7183","31","73","73","2021-2-3 10:30:00","2021-2-3 11:30:00"
"7184","8","73","73","2021-2-3 10:00:00","2021-2-3 11:00:00"
"7185","14","73","73","2021-2-3 14:00:00","2021-2-3 15:00:00"
"7186","31","73","73","2021-2-3 16:30:00","2021-2-3 17:30:00"
"7188","19","73","73","2021-2-16 13:30:00","2021-2-16 14:30:00"
"7189","31","73","73","2021-2-4 14:00:00","2021-2-4 15:00:00"
"7190","14","73","73","2021-2-4 16:00:00","2021-2-4 17:00:00"
"7191","31","73","73","2021-2-4 17:00:00","2021-2-4 18:00:00"
"7192","14","73","73","2021-2-5 09:00:00","2021-2-5 10:00:00"
"7193","31","73","73","2021-2-15 11:30:00","2021-2-15 12:30:00"
"7194","14","73","73","2021-2-5 16:00:00","2021-2-5 17:00:00"
"7195","10","73","73","2021-2-6 16:00:00","2021-2-6 17:00:00"
"7196","8","73","73","2021-2-5 17:00:00","2021-2-5 18:00:00"
"7197","14","73","73","2021-2-7 11:00:00","2021-2-7 12:00:00"
"7198","24","73","73","2021-2-11 10:00:00","2021-2-11 11:00:00"
"7199","24","73","73","2021-2-9 10:00:00","2021-2-9 11:00:00"
"7200","8","73","73","2021-2-9 15:00:00","2021-2-9 16:00:00"
"7201","31","73","73","2021-2-8 16:00:00","2021-2-8 17:00:00"
"7202","24","73","73","2021-2-8 14:00:00","2021-2-8 15:00:00"
"7203","8","73","73","2021-2-8 15:00:00","2021-2-8 16:00:00"
"7204","35","73","73","2021-2-11 09:30:00","2021-2-11 10:30:00"
"7206","35","73","73","2021-2-8 15:30:00","2021-2-8 16:30:00"
"7208","8","73","73","2021-2-9 11:00:00","2021-2-9 12:00:00"
"7209","31","73","73","2021-2-9 11:00:00","2021-2-9 12:00:00"
"7210","24","73","73","2021-2-9 12:00:00","2021-2-9 13:00:00"
"7211","8","73","73","2021-2-10 08:00:00","2021-2-10 09:00:00"
"7212","8","73","73","2021-2-11 14:30:00","2021-2-11 15:30:00"
"7213","35","73","73","2021-2-9 17:00:00","2021-2-9 18:00:00"
"7214","8","73","73","2021-2-10 12:00:00","2021-2-10 13:00:00"
"7215","24","73","73","2021-2-10 08:00:00","2021-2-10 09:00:00"
"7216","8","73","73","2021-2-10 11:00:00","2021-2-10 12:00:00"
"7217","31","73","73","2021-2-10 08:00:00","2021-2-10 09:00:00"
"7218","24","73","73","2021-2-10 13:00:00","2021-2-10 14:00:00"
"7220","8","73","73","2021-2-10 15:00:00","2021-2-10 16:00:00"
"7221","31","73","73","2021-2-10 15:00:00","2021-2-10 16:00:00"
"7222","8","73","73","2021-2-10 17:30:00","2021-2-10 18:30:00"
